participant,correctRTs,RT_log,congruent,SizeCond,CurvCond,image,current_task
14,756,6.62804137617953,0,Sm,Cu,SmallCurvy_81,JudgeSize
14,1043,6.94985645500077,0,Sm,Cu,SmallCurvy_83,JudgeSize
15,441,6.08904487544685,1,Bi,Bo,BigBoxy_02,JudgeCurviness
15,392,5.97126183979046,1,Bi,Bo,BigBoxy_03,JudgeCurviness
15,552,6.31354804627709,1,Bi,Bo,BigBoxy_04,JudgeCurviness
15,494,6.20253551718792,1,Bi,Bo,BigBoxy_09,JudgeCurviness
15,567,6.34035930372775,1,Bi,Bo,BigBoxy_11,JudgeCurviness
15,403,5.99893656194668,1,Bi,Bo,BigBoxy_12,JudgeCurviness
15,510,6.23441072571837,1,Bi,Bo,BigBoxy_14,JudgeCurviness
15,484,6.18208490671663,1,Bi,Bo,BigBoxy_18,JudgeCurviness
15,439,6.08449941307517,1,Bi,Bo,BigBoxy_19,JudgeCurviness
15,325,5.78382518232974,1,Bi,Bo,BigBoxy_22,JudgeCurviness
15,372,5.91889385427315,1,Bi,Bo,BigBoxy_25,JudgeCurviness
15,654,6.4831073514572,1,Bi,Bo,BigBoxy_30,JudgeCurviness
15,347,5.84932477994686,1,Bi,Bo,BigBoxy_35,JudgeCurviness
15,345,5.84354441703136,1,Bi,Bo,BigBoxy_37,JudgeCurviness
15,562,6.33150184989369,1,Bi,Bo,BigBoxy_39,JudgeCurviness
15,370,5.91350300563827,1,Bi,Bo,BigBoxy_41,JudgeCurviness
15,376,5.92958914338989,1,Bi,Bo,BigBoxy_42,JudgeCurviness
15,386,5.95583736946483,1,Bi,Bo,BigBoxy_44,JudgeCurviness
15,401,5.99396142730657,1,Bi,Bo,BigBoxy_45,JudgeCurviness
15,490,6.19440539110467,1,Bi,Bo,BigBoxy_46,JudgeCurviness
15,486,6.18620862390049,1,Bi,Bo,BigBoxy_49,JudgeCurviness
15,519,6.25190388316589,1,Bi,Bo,BigBoxy_51,JudgeCurviness
15,308,5.73009978297357,1,Bi,Bo,BigBoxy_55,JudgeCurviness
15,537,6.28599809450886,1,Bi,Bo,BigBoxy_59,JudgeCurviness
15,458,6.12686918411419,1,Bi,Bo,BigBoxy_60,JudgeCurviness
15,446,6.10031895202006,1,Bi,Bo,BigBoxy_61,JudgeCurviness
15,670,6.50727771238501,1,Bi,Bo,BigBoxy_62,JudgeCurviness
15,504,6.22257626807137,1,Bi,Bo,BigBoxy_63,JudgeCurviness
15,489,6.19236248947487,1,Bi,Bo,BigBoxy_64,JudgeCurviness
15,575,6.35437004079735,1,Bi,Bo,BigBoxy_66,JudgeCurviness
15,419,6.03787091992214,1,Bi,Bo,BigBoxy_69,JudgeCurviness
15,351,5.86078622346587,1,Bi,Bo,BigBoxy_71,JudgeCurviness
15,419,6.03787091992214,1,Bi,Bo,BigBoxy_72,JudgeCurviness
15,364,5.89715386763674,1,Bi,Bo,BigBoxy_73,JudgeCurviness
15,546,6.30261897574491,1,Bi,Bo,BigBoxy_75,JudgeCurviness
15,398,5.98645200528444,1,Bi,Bo,BigBoxy_76,JudgeCurviness
15,408,6.01126717440416,1,Bi,Bo,BigBoxy_78,JudgeCurviness
15,407,6.00881318544259,1,Bi,Bo,BigBoxy_79,JudgeCurviness
15,496,6.20657592672493,1,Bi,Bo,BigBoxy_80,JudgeCurviness
15,503,6.22059017009974,1,Bi,Bo,BigBoxy_81,JudgeCurviness
15,390,5.96614673912369,1,Bi,Bo,BigBoxy_82,JudgeCurviness
15,443,6.09356977004514,1,Bi,Bo,BigBoxy_83,JudgeCurviness
15,489,6.19236248947487,1,Bi,Bo,BigBoxy_84,JudgeCurviness
15,441,6.08904487544685,1,Bi,Cu,BigCurvy_01,JudgeCurviness
15,453,6.11589212548303,1,Bi,Cu,BigCurvy_02,JudgeCurviness
15,457,6.12468339089421,1,Bi,Cu,BigCurvy_03,JudgeCurviness
15,513,6.24027584517077,1,Bi,Cu,BigCurvy_05,JudgeCurviness
15,404,6.00141487796115,1,Bi,Cu,BigCurvy_06,JudgeCurviness
15,363,5.89440283426485,1,Bi,Cu,BigCurvy_08,JudgeCurviness
15,482,6.1779441140506,1,Bi,Cu,BigCurvy_10,JudgeCurviness
15,521,6.25575004175337,1,Bi,Cu,BigCurvy_13,JudgeCurviness
15,549,6.30809844150953,1,Bi,Cu,BigCurvy_17,JudgeCurviness
15,325,5.78382518232974,1,Bi,Cu,BigCurvy_18,JudgeCurviness
15,549,6.30809844150953,1,Bi,Cu,BigCurvy_22,JudgeCurviness
15,514,6.24222326545517,1,Bi,Cu,BigCurvy_23,JudgeCurviness
15,550,6.30991827822652,1,Bi,Cu,BigCurvy_25,JudgeCurviness
15,462,6.13556489108174,1,Bi,Cu,BigCurvy_26,JudgeCurviness
15,417,6.0330862217988,1,Bi,Cu,BigCurvy_29,JudgeCurviness
15,537,6.28599809450886,1,Bi,Cu,BigCurvy_38,JudgeCurviness
15,543,6.29710931993394,1,Bi,Cu,BigCurvy_46,JudgeCurviness
15,506,6.22653666928747,1,Bi,Cu,BigCurvy_50,JudgeCurviness
15,513,6.24027584517077,1,Bi,Cu,BigCurvy_52,JudgeCurviness
15,589,6.37842618365159,1,Bi,Cu,BigCurvy_53,JudgeCurviness
15,542,6.29526600143965,1,Bi,Cu,BigCurvy_54,JudgeCurviness
15,481,6.17586727010576,1,Bi,Cu,BigCurvy_57,JudgeCurviness
15,436,6.07764224334903,1,Bi,Cu,BigCurvy_58,JudgeCurviness
15,455,6.12029741895095,1,Bi,Cu,BigCurvy_64,JudgeCurviness
15,515,6.24416690066374,1,Bi,Cu,BigCurvy_68,JudgeCurviness
15,518,6.24997524225948,1,Bi,Cu,BigCurvy_69,JudgeCurviness
15,383,5.94803498918065,1,Bi,Cu,BigCurvy_75,JudgeCurviness
15,544,6.29894924685594,1,Bi,Cu,BigCurvy_76,JudgeCurviness
15,376,5.92958914338989,1,Bi,Cu,BigCurvy_77,JudgeCurviness
15,402,5.99645208861902,1,Bi,Cu,BigCurvy_82,JudgeCurviness
15,401,5.99396142730657,1,Bi,Cu,BigCurvy_83,JudgeCurviness
15,488,6.19031540585315,1,Bi,Cu,BigCurvy_84,JudgeCurviness
15,292,5.67675380226828,1,Sm,Bo,SmallBoxy_01,JudgeCurviness
15,382,5.94542060860658,1,Sm,Bo,SmallBoxy_02,JudgeCurviness
15,421,6.04263283368238,1,Sm,Bo,SmallBoxy_04,JudgeCurviness
15,606,6.40687998606931,1,Sm,Bo,SmallBoxy_08,JudgeCurviness
15,384,5.95064255258773,1,Sm,Bo,SmallBoxy_09,JudgeCurviness
15,429,6.06145691892802,1,Sm,Bo,SmallBoxy_10,JudgeCurviness
15,384,5.95064255258773,1,Sm,Bo,SmallBoxy_15,JudgeCurviness
15,412,6.02102334934953,1,Sm,Bo,SmallBoxy_17,JudgeCurviness
15,494,6.20253551718792,1,Sm,Bo,SmallBoxy_21,JudgeCurviness
15,473,6.15909538849193,1,Sm,Bo,SmallBoxy_22,JudgeCurviness
15,596,6.39024066706535,1,Sm,Bo,SmallBoxy_23,JudgeCurviness
15,475,6.16331480403464,1,Sm,Bo,SmallBoxy_24,JudgeCurviness
15,361,5.88887795833288,1,Sm,Bo,SmallBoxy_26,JudgeCurviness
15,530,6.27287700654617,1,Sm,Bo,SmallBoxy_27,JudgeCurviness
15,487,6.18826412308259,1,Sm,Bo,SmallBoxy_29,JudgeCurviness
15,594,6.38687931936265,1,Sm,Bo,SmallBoxy_30,JudgeCurviness
15,521,6.25575004175337,1,Sm,Bo,SmallBoxy_31,JudgeCurviness
15,521,6.25575004175337,1,Sm,Bo,SmallBoxy_33,JudgeCurviness
15,443,6.09356977004514,1,Sm,Bo,SmallBoxy_35,JudgeCurviness
15,395,5.97888576490112,1,Sm,Bo,SmallBoxy_36,JudgeCurviness
15,403,5.99893656194668,1,Sm,Bo,SmallBoxy_37,JudgeCurviness
15,370,5.91350300563827,1,Sm,Bo,SmallBoxy_41,JudgeCurviness
15,563,6.33327962813969,1,Sm,Bo,SmallBoxy_42,JudgeCurviness
15,554,6.31716468674728,1,Sm,Bo,SmallBoxy_44,JudgeCurviness
15,400,5.99146454710798,1,Sm,Bo,SmallBoxy_45,JudgeCurviness
15,522,6.25766758788264,1,Sm,Bo,SmallBoxy_46,JudgeCurviness
15,429,6.06145691892802,1,Sm,Bo,SmallBoxy_48,JudgeCurviness
15,379,5.93753620508243,1,Sm,Bo,SmallBoxy_50,JudgeCurviness
15,392,5.97126183979046,1,Sm,Bo,SmallBoxy_51,JudgeCurviness
15,432,6.06842558824411,1,Sm,Bo,SmallBoxy_54,JudgeCurviness
15,421,6.04263283368238,1,Sm,Bo,SmallBoxy_55,JudgeCurviness
15,303,5.71373280550937,1,Sm,Bo,SmallBoxy_57,JudgeCurviness
15,436,6.07764224334903,1,Sm,Bo,SmallBoxy_58,JudgeCurviness
15,423,6.04737217904628,1,Sm,Bo,SmallBoxy_71,JudgeCurviness
15,714,6.57088296233958,1,Sm,Bo,SmallBoxy_72,JudgeCurviness
15,444,6.09582456243222,1,Sm,Bo,SmallBoxy_74,JudgeCurviness
15,569,6.34388043412633,1,Sm,Bo,SmallBoxy_76,JudgeCurviness
15,373,5.92157841964382,1,Sm,Bo,SmallBoxy_78,JudgeCurviness
15,471,6.15485809401642,1,Sm,Bo,SmallBoxy_81,JudgeCurviness
15,588,6.37672694789863,1,Sm,Bo,SmallBoxy_83,JudgeCurviness
15,428,6.0591231955818,1,Sm,Bo,SmallBoxy_84,JudgeCurviness
15,472,6.15697898558556,1,Sm,Cu,SmallCurvy_01,JudgeCurviness
15,500,6.21460809842219,1,Sm,Cu,SmallCurvy_03,JudgeCurviness
15,495,6.20455776256869,1,Sm,Cu,SmallCurvy_04,JudgeCurviness
15,473,6.15909538849193,1,Sm,Cu,SmallCurvy_06,JudgeCurviness
15,450,6.10924758276437,1,Sm,Cu,SmallCurvy_07,JudgeCurviness
15,506,6.22653666928747,1,Sm,Cu,SmallCurvy_09,JudgeCurviness
15,471,6.15485809401642,1,Sm,Cu,SmallCurvy_15,JudgeCurviness
15,469,6.15060276844628,1,Sm,Cu,SmallCurvy_16,JudgeCurviness
15,504,6.22257626807137,1,Sm,Cu,SmallCurvy_17,JudgeCurviness
15,419,6.03787091992214,1,Sm,Cu,SmallCurvy_18,JudgeCurviness
15,528,6.26909628370626,1,Sm,Cu,SmallCurvy_19,JudgeCurviness
15,357,5.87773578177964,1,Sm,Cu,SmallCurvy_22,JudgeCurviness
15,597,6.3919171133926,1,Sm,Cu,SmallCurvy_24,JudgeCurviness
15,508,6.23048144757848,1,Sm,Cu,SmallCurvy_26,JudgeCurviness
15,413,6.02344759296103,1,Sm,Cu,SmallCurvy_27,JudgeCurviness
15,398,5.98645200528444,1,Sm,Cu,SmallCurvy_28,JudgeCurviness
15,504,6.22257626807137,1,Sm,Cu,SmallCurvy_29,JudgeCurviness
15,537,6.28599809450886,1,Sm,Cu,SmallCurvy_31,JudgeCurviness
15,526,6.26530121273771,1,Sm,Cu,SmallCurvy_32,JudgeCurviness
15,453,6.11589212548303,1,Sm,Cu,SmallCurvy_36,JudgeCurviness
15,605,6.40522845803084,1,Sm,Cu,SmallCurvy_38,JudgeCurviness
15,393,5.97380961186926,1,Sm,Cu,SmallCurvy_39,JudgeCurviness
15,455,6.12029741895095,1,Sm,Cu,SmallCurvy_40,JudgeCurviness
15,497,6.20859002609663,1,Sm,Cu,SmallCurvy_42,JudgeCurviness
15,354,5.86929691313377,1,Sm,Cu,SmallCurvy_44,JudgeCurviness
15,552,6.31354804627709,1,Sm,Cu,SmallCurvy_45,JudgeCurviness
15,472,6.15697898558556,1,Sm,Cu,SmallCurvy_48,JudgeCurviness
15,414,6.02586597382531,1,Sm,Cu,SmallCurvy_49,JudgeCurviness
15,412,6.02102334934953,1,Sm,Cu,SmallCurvy_50,JudgeCurviness
15,536,6.2841341610708,1,Sm,Cu,SmallCurvy_53,JudgeCurviness
15,489,6.19236248947487,1,Sm,Cu,SmallCurvy_54,JudgeCurviness
15,523,6.25958146406492,1,Sm,Cu,SmallCurvy_56,JudgeCurviness
15,433,6.07073772800249,1,Sm,Cu,SmallCurvy_63,JudgeCurviness
15,445,6.09807428216624,1,Sm,Cu,SmallCurvy_71,JudgeCurviness
15,496,6.20657592672493,1,Sm,Cu,SmallCurvy_72,JudgeCurviness
15,505,6.22455842927536,1,Sm,Cu,SmallCurvy_73,JudgeCurviness
15,483,6.18001665365257,1,Sm,Cu,SmallCurvy_79,JudgeCurviness
15,437,6.07993319509559,1,Sm,Cu,SmallCurvy_80,JudgeCurviness
15,436,6.07764224334903,1,Sm,Cu,SmallCurvy_81,JudgeCurviness
15,409,6.0137151560428,1,Sm,Cu,SmallCurvy_83,JudgeCurviness
16,512,6.23832462503951,0,Bi,Bo,BigBoxy_02,JudgeCurviness
16,485,6.18414889093748,0,Bi,Bo,BigBoxy_03,JudgeCurviness
16,452,6.11368217983223,0,Bi,Bo,BigBoxy_04,JudgeCurviness
16,521,6.25575004175337,0,Bi,Bo,BigBoxy_09,JudgeCurviness
16,514,6.24222326545517,0,Bi,Bo,BigBoxy_11,JudgeCurviness
16,811,6.69826805411541,0,Bi,Bo,BigBoxy_12,JudgeCurviness
16,671,6.50876913697168,0,Bi,Bo,BigBoxy_14,JudgeCurviness
16,NaN,NaN,0,Bi,Bo,BigBoxy_18,JudgeCurviness
16,480,6.17378610390194,0,Bi,Bo,BigBoxy_19,JudgeCurviness
16,559,6.3261494731551,0,Bi,Bo,BigBoxy_22,JudgeCurviness
16,466,6.14418563412565,0,Bi,Bo,BigBoxy_25,JudgeCurviness
16,491,6.19644412779452,0,Bi,Bo,BigBoxy_30,JudgeCurviness
16,470,6.1527326947041,0,Bi,Bo,BigBoxy_33,JudgeCurviness
16,566,6.33859407820318,0,Bi,Bo,BigBoxy_35,JudgeCurviness
16,605,6.40522845803084,0,Bi,Bo,BigBoxy_37,JudgeCurviness
16,571,6.34738920965601,0,Bi,Bo,BigBoxy_39,JudgeCurviness
16,506,6.22653666928747,0,Bi,Bo,BigBoxy_41,JudgeCurviness
16,559,6.3261494731551,0,Bi,Bo,BigBoxy_42,JudgeCurviness
16,563,6.33327962813969,0,Bi,Bo,BigBoxy_44,JudgeCurviness
16,565,6.33682573114644,0,Bi,Bo,BigBoxy_45,JudgeCurviness
16,589,6.37842618365159,0,Bi,Bo,BigBoxy_46,JudgeCurviness
16,664,6.49828214947643,0,Bi,Bo,BigBoxy_49,JudgeCurviness
16,544,6.29894924685594,0,Bi,Bo,BigBoxy_51,JudgeCurviness
16,471,6.15485809401642,0,Bi,Bo,BigBoxy_55,JudgeCurviness
16,520,6.25382881157547,0,Bi,Bo,BigBoxy_59,JudgeCurviness
16,577,6.3578422665081,0,Bi,Bo,BigBoxy_60,JudgeCurviness
16,528,6.26909628370626,0,Bi,Bo,BigBoxy_61,JudgeCurviness
16,455,6.12029741895095,0,Bi,Bo,BigBoxy_62,JudgeCurviness
16,454,6.11809719804135,0,Bi,Bo,BigBoxy_63,JudgeCurviness
16,515,6.24416690066374,0,Bi,Bo,BigBoxy_64,JudgeCurviness
16,528,6.26909628370626,0,Bi,Bo,BigBoxy_66,JudgeCurviness
16,411,6.01859321449623,0,Bi,Bo,BigBoxy_69,JudgeCurviness
16,494,6.20253551718792,0,Bi,Bo,BigBoxy_71,JudgeCurviness
16,504,6.22257626807137,0,Bi,Bo,BigBoxy_72,JudgeCurviness
16,461,6.13339804299665,0,Bi,Bo,BigBoxy_73,JudgeCurviness
16,606,6.40687998606931,0,Bi,Bo,BigBoxy_75,JudgeCurviness
16,440,6.08677472691231,0,Bi,Bo,BigBoxy_76,JudgeCurviness
16,445,6.09807428216624,0,Bi,Bo,BigBoxy_78,JudgeCurviness
16,682,6.52502965784346,0,Bi,Bo,BigBoxy_79,JudgeCurviness
16,585,6.37161184723186,0,Bi,Bo,BigBoxy_80,JudgeCurviness
16,606,6.40687998606931,0,Bi,Bo,BigBoxy_81,JudgeCurviness
16,550,6.30991827822652,0,Bi,Bo,BigBoxy_82,JudgeCurviness
16,553,6.31535800152233,0,Bi,Bo,BigBoxy_83,JudgeCurviness
16,481,6.17586727010576,0,Bi,Bo,BigBoxy_84,JudgeCurviness
16,433,6.07073772800249,0,Bi,Cu,BigCurvy_01,JudgeCurviness
16,479,6.17170059741091,0,Bi,Cu,BigCurvy_02,JudgeCurviness
16,726,6.5875500148248,0,Bi,Cu,BigCurvy_03,JudgeCurviness
16,702,6.55393340402581,0,Bi,Cu,BigCurvy_05,JudgeCurviness
16,506,6.22653666928747,0,Bi,Cu,BigCurvy_06,JudgeCurviness
16,662,6.49526555593701,0,Bi,Cu,BigCurvy_07,JudgeCurviness
16,585,6.37161184723186,0,Bi,Cu,BigCurvy_08,JudgeCurviness
16,585,6.37161184723186,0,Bi,Cu,BigCurvy_10,JudgeCurviness
16,534,6.2803958389602,0,Bi,Cu,BigCurvy_11,JudgeCurviness
16,670,6.50727771238501,0,Bi,Cu,BigCurvy_13,JudgeCurviness
16,560,6.32793678372919,0,Bi,Cu,BigCurvy_17,JudgeCurviness
16,804,6.68959926917897,0,Bi,Cu,BigCurvy_18,JudgeCurviness
16,575,6.35437004079735,0,Bi,Cu,BigCurvy_22,JudgeCurviness
16,798,6.68210859744981,0,Bi,Cu,BigCurvy_23,JudgeCurviness
16,593,6.38519439899773,0,Bi,Cu,BigCurvy_25,JudgeCurviness
16,511,6.2363695902037,0,Bi,Cu,BigCurvy_26,JudgeCurviness
16,502,6.21860011969173,0,Bi,Cu,BigCurvy_29,JudgeCurviness
16,438,6.08221891037645,0,Bi,Cu,BigCurvy_34,JudgeCurviness
16,458,6.12686918411419,0,Bi,Cu,BigCurvy_38,JudgeCurviness
16,NaN,NaN,0,Bi,Cu,BigCurvy_41,JudgeCurviness
16,571,6.34738920965601,0,Bi,Cu,BigCurvy_44,JudgeCurviness
16,431,6.06610809010375,0,Bi,Cu,BigCurvy_46,JudgeCurviness
16,591,6.3818160174061,0,Bi,Cu,BigCurvy_48,JudgeCurviness
16,500,6.21460809842219,0,Bi,Cu,BigCurvy_50,JudgeCurviness
16,492,6.19847871649231,0,Bi,Cu,BigCurvy_51,JudgeCurviness
16,439,6.08449941307517,0,Bi,Cu,BigCurvy_52,JudgeCurviness
16,612,6.41673228251233,0,Bi,Cu,BigCurvy_53,JudgeCurviness
16,552,6.31354804627709,0,Bi,Cu,BigCurvy_55,JudgeCurviness
16,531,6.27476202124194,0,Bi,Cu,BigCurvy_57,JudgeCurviness
16,594,6.38687931936265,0,Bi,Cu,BigCurvy_58,JudgeCurviness
16,538,6.28785856016178,0,Bi,Cu,BigCurvy_62,JudgeCurviness
16,461,6.13339804299665,0,Bi,Cu,BigCurvy_64,JudgeCurviness
16,483,6.18001665365257,0,Bi,Cu,BigCurvy_65,JudgeCurviness
16,536,6.2841341610708,0,Bi,Cu,BigCurvy_68,JudgeCurviness
16,579,6.361302477573,0,Bi,Cu,BigCurvy_69,JudgeCurviness
16,672,6.51025834052315,0,Bi,Cu,BigCurvy_72,JudgeCurviness
16,534,6.2803958389602,0,Bi,Cu,BigCurvy_74,JudgeCurviness
16,634,6.45204895443723,0,Bi,Cu,BigCurvy_75,JudgeCurviness
16,NaN,NaN,0,Bi,Cu,BigCurvy_76,JudgeCurviness
16,515,6.24416690066374,0,Bi,Cu,BigCurvy_77,JudgeCurviness
16,550,6.30991827822652,0,Bi,Cu,BigCurvy_82,JudgeCurviness
16,548,6.30627528694802,0,Bi,Cu,BigCurvy_83,JudgeCurviness
16,566,6.33859407820318,0,Bi,Cu,BigCurvy_84,JudgeCurviness
16,586,6.37331978957701,0,Sm,Bo,SmallBoxy_02,JudgeCurviness
16,464,6.13988455222626,0,Sm,Bo,SmallBoxy_03,JudgeCurviness
16,474,6.16120732169508,0,Sm,Bo,SmallBoxy_04,JudgeCurviness
16,467,6.1463292576689,0,Sm,Bo,SmallBoxy_08,JudgeCurviness
16,557,6.32256523992728,0,Sm,Bo,SmallBoxy_09,JudgeCurviness
16,577,6.3578422665081,0,Sm,Bo,SmallBoxy_10,JudgeCurviness
16,520,6.25382881157547,0,Sm,Bo,SmallBoxy_11,JudgeCurviness
16,479,6.17170059741091,0,Sm,Bo,SmallBoxy_15,JudgeCurviness
16,439,6.08449941307517,0,Sm,Bo,SmallBoxy_17,JudgeCurviness
16,661,6.49375383985169,0,Sm,Bo,SmallBoxy_21,JudgeCurviness
16,645,6.46925031679577,0,Sm,Bo,SmallBoxy_22,JudgeCurviness
16,474,6.16120732169508,0,Sm,Bo,SmallBoxy_23,JudgeCurviness
16,460,6.13122648948314,0,Sm,Bo,SmallBoxy_24,JudgeCurviness
16,461,6.13339804299665,0,Sm,Bo,SmallBoxy_25,JudgeCurviness
16,577,6.3578422665081,0,Sm,Bo,SmallBoxy_26,JudgeCurviness
16,447,6.10255859461357,0,Sm,Bo,SmallBoxy_27,JudgeCurviness
16,468,6.14846829591765,0,Sm,Bo,SmallBoxy_29,JudgeCurviness
16,605,6.40522845803084,0,Sm,Bo,SmallBoxy_30,JudgeCurviness
16,589,6.37842618365159,0,Sm,Bo,SmallBoxy_31,JudgeCurviness
16,444,6.09582456243222,0,Sm,Bo,SmallBoxy_33,JudgeCurviness
16,468,6.14846829591765,0,Sm,Bo,SmallBoxy_36,JudgeCurviness
16,497,6.20859002609663,0,Sm,Bo,SmallBoxy_37,JudgeCurviness
16,428,6.0591231955818,0,Sm,Bo,SmallBoxy_41,JudgeCurviness
16,605,6.40522845803084,0,Sm,Bo,SmallBoxy_42,JudgeCurviness
16,546,6.30261897574491,0,Sm,Bo,SmallBoxy_44,JudgeCurviness
16,417,6.0330862217988,0,Sm,Bo,SmallBoxy_45,JudgeCurviness
16,679,6.5206211275587,0,Sm,Bo,SmallBoxy_46,JudgeCurviness
16,536,6.2841341610708,0,Sm,Bo,SmallBoxy_48,JudgeCurviness
16,643,6.46614472423762,0,Sm,Bo,SmallBoxy_50,JudgeCurviness
16,493,6.20050917404269,0,Sm,Bo,SmallBoxy_54,JudgeCurviness
16,520,6.25382881157547,0,Sm,Bo,SmallBoxy_55,JudgeCurviness
16,535,6.28226674689601,0,Sm,Bo,SmallBoxy_57,JudgeCurviness
16,439,6.08449941307517,0,Sm,Bo,SmallBoxy_58,JudgeCurviness
16,528,6.26909628370626,0,Sm,Bo,SmallBoxy_66,JudgeCurviness
16,579,6.361302477573,0,Sm,Bo,SmallBoxy_71,JudgeCurviness
16,341,5.83188247728352,0,Sm,Bo,SmallBoxy_72,JudgeCurviness
16,NaN,NaN,0,Sm,Bo,SmallBoxy_74,JudgeCurviness
16,719,6.57786135772105,0,Sm,Bo,SmallBoxy_76,JudgeCurviness
16,775,6.65286302935335,0,Sm,Bo,SmallBoxy_78,JudgeCurviness
16,485,6.18414889093748,0,Sm,Bo,SmallBoxy_81,JudgeCurviness
16,551,6.31173480915291,0,Sm,Bo,SmallBoxy_83,JudgeCurviness
16,533,6.27852142416584,0,Sm,Bo,SmallBoxy_84,JudgeCurviness
16,630,6.44571981938558,0,Sm,Cu,SmallCurvy_01,JudgeCurviness
16,539,6.289715570909,0,Sm,Cu,SmallCurvy_03,JudgeCurviness
16,648,6.47389069635227,0,Sm,Cu,SmallCurvy_04,JudgeCurviness
16,371,5.91620206260743,0,Sm,Cu,SmallCurvy_06,JudgeCurviness
16,435,6.07534603108868,0,Sm,Cu,SmallCurvy_07,JudgeCurviness
16,437,6.07993319509559,0,Sm,Cu,SmallCurvy_08,JudgeCurviness
16,448,6.10479323241498,0,Sm,Cu,SmallCurvy_09,JudgeCurviness
16,424,6.04973345523196,0,Sm,Cu,SmallCurvy_15,JudgeCurviness
16,605,6.40522845803084,0,Sm,Cu,SmallCurvy_16,JudgeCurviness
16,414,6.02586597382531,0,Sm,Cu,SmallCurvy_17,JudgeCurviness
16,443,6.09356977004514,0,Sm,Cu,SmallCurvy_18,JudgeCurviness
16,379,5.93753620508243,0,Sm,Cu,SmallCurvy_19,JudgeCurviness
16,441,6.08904487544685,0,Sm,Cu,SmallCurvy_22,JudgeCurviness
16,400,5.99146454710798,0,Sm,Cu,SmallCurvy_24,JudgeCurviness
16,739,6.6052979209482,0,Sm,Cu,SmallCurvy_26,JudgeCurviness
16,540,6.29156913955832,0,Sm,Cu,SmallCurvy_27,JudgeCurviness
16,576,6.35610766069589,0,Sm,Cu,SmallCurvy_28,JudgeCurviness
16,489,6.19236248947487,0,Sm,Cu,SmallCurvy_29,JudgeCurviness
16,572,6.3491389913798,0,Sm,Cu,SmallCurvy_31,JudgeCurviness
16,599,6.39526159811545,0,Sm,Cu,SmallCurvy_32,JudgeCurviness
16,614,6.41999492814714,0,Sm,Cu,SmallCurvy_34,JudgeCurviness
16,406,6.00635315960173,0,Sm,Cu,SmallCurvy_36,JudgeCurviness
16,488,6.19031540585315,0,Sm,Cu,SmallCurvy_38,JudgeCurviness
16,652,6.48004456192665,0,Sm,Cu,SmallCurvy_39,JudgeCurviness
16,508,6.23048144757848,0,Sm,Cu,SmallCurvy_40,JudgeCurviness
16,620,6.42971947803914,0,Sm,Cu,SmallCurvy_42,JudgeCurviness
16,665,6.49978704065585,0,Sm,Cu,SmallCurvy_44,JudgeCurviness
16,521,6.25575004175337,0,Sm,Cu,SmallCurvy_45,JudgeCurviness
16,NaN,NaN,0,Sm,Cu,SmallCurvy_48,JudgeCurviness
16,515,6.24416690066374,0,Sm,Cu,SmallCurvy_49,JudgeCurviness
16,462,6.13556489108174,0,Sm,Cu,SmallCurvy_50,JudgeCurviness
16,562,6.33150184989369,0,Sm,Cu,SmallCurvy_53,JudgeCurviness
16,501,6.21660610108486,0,Sm,Cu,SmallCurvy_54,JudgeCurviness
16,NaN,NaN,0,Sm,Cu,SmallCurvy_56,JudgeCurviness
16,474,6.16120732169508,0,Sm,Cu,SmallCurvy_57,JudgeCurviness
16,534,6.2803958389602,0,Sm,Cu,SmallCurvy_59,JudgeCurviness
16,495,6.20455776256869,0,Sm,Cu,SmallCurvy_63,JudgeCurviness
16,474,6.16120732169508,0,Sm,Cu,SmallCurvy_71,JudgeCurviness
16,530,6.27287700654617,0,Sm,Cu,SmallCurvy_72,JudgeCurviness
16,500,6.21460809842219,0,Sm,Cu,SmallCurvy_73,JudgeCurviness
16,655,6.48463523563525,0,Sm,Cu,SmallCurvy_79,JudgeCurviness
16,715,6.57228254269401,0,Sm,Cu,SmallCurvy_80,JudgeCurviness
16,549,6.30809844150953,0,Sm,Cu,SmallCurvy_81,JudgeCurviness
16,581,6.36475075685191,0,Sm,Cu,SmallCurvy_83,JudgeCurviness
17,371,5.91620206260743,1,Bi,Bo,BigBoxy_02,JudgeSize
17,625,6.4377516497364,1,Bi,Bo,BigBoxy_03,JudgeSize
17,535,6.28226674689601,1,Bi,Bo,BigBoxy_04,JudgeSize
17,592,6.38350663488401,1,Bi,Bo,BigBoxy_09,JudgeSize
17,644,6.46769872610435,1,Bi,Bo,BigBoxy_11,JudgeSize
17,447,6.10255859461357,1,Bi,Bo,BigBoxy_14,JudgeSize
17,573,6.35088571671474,1,Bi,Bo,BigBoxy_18,JudgeSize
17,735,6.59987049921284,1,Bi,Bo,BigBoxy_19,JudgeSize
17,491,6.19644412779452,1,Bi,Bo,BigBoxy_22,JudgeSize
17,585,6.37161184723186,1,Bi,Bo,BigBoxy_25,JudgeSize
17,527,6.26720054854136,1,Bi,Bo,BigBoxy_30,JudgeSize
17,489,6.19236248947487,1,Bi,Bo,BigBoxy_33,JudgeSize
17,534,6.2803958389602,1,Bi,Bo,BigBoxy_35,JudgeSize
17,451,6.11146733950268,1,Bi,Bo,BigBoxy_37,JudgeSize
17,453,6.11589212548303,1,Bi,Bo,BigBoxy_39,JudgeSize
